0.000000e+000	1.701345e+000	0.000000e+000
1.000000e+000	4.482785e-003	-5.322317e-003
2.000000e+000	-9.138569e-003	-3.277414e-003
3.000000e+000	-5.242487e-003	-9.033528e-004
4.000000e+000	-3.161688e-003	-2.498077e-004
5.000000e+000	-2.084009e-003	-3.319326e-005
6.000000e+000	-1.465223e-003	6.529835e-005
7.000000e+000	-1.080353e-003	1.003110e-004
8.000000e+000	-8.216611e-004	1.109523e-004
9.000000e+000	-6.457001e-004	1.124969e-004
1.000000e+001	-5.178226e-004	1.118939e-004
1.100000e+001	-4.231798e-004	1.066876e-004
1.200000e+001	-3.500731e-004	1.015334e-004
1.300000e+001	-2.947921e-004	9.613473e-005
1.400000e+001	-2.496298e-004	9.108116e-005
1.500000e+001	-2.132643e-004	8.528671e-005
1.600000e+001	-1.841309e-004	8.043918e-005
1.700000e+001	-1.593273e-004	7.537109e-005
1.800000e+001	-1.385430e-004	7.123067e-005
1.900000e+001	-1.213963e-004	6.679800e-005
2.000000e+001	-1.068998e-004	6.271161e-005
2.100000e+001	-9.436007e-005	5.922115e-005
2.200000e+001	-8.320981e-005	5.566877e-005
2.300000e+001	-7.391049e-005	5.250049e-005
2.400000e+001	-6.588746e-005	4.958786e-005
2.500000e+001	-5.837426e-005	4.678709e-005
2.600000e+001	-5.222662e-005	4.410533e-005
2.700000e+001	-4.673609e-005	4.160525e-005
2.800000e+001	-4.187660e-005	3.935840e-005
2.900000e+001	-3.752076e-005	3.711615e-005
3.000000e+001	-3.369388e-005	3.505368e-005
3.100000e+001	-3.013893e-005	3.313067e-005
3.200000e+001	-2.704633e-005	3.133789e-005
3.300000e+001	-2.438598e-005	2.950977e-005
3.400000e+001	-2.187166e-005	2.794560e-005
3.500000e+001	-1.970312e-005	2.633614e-005
3.600000e+001	-1.766290e-005	2.490788e-005
3.700000e+001	-1.594761e-005	2.350749e-005
3.800000e+001	-1.430600e-005	2.219114e-005
3.900000e+001	-1.289476e-005	2.103321e-005
4.000000e+001	-1.158282e-005	1.985307e-005
4.100000e+001	-1.039338e-005	1.870151e-005
4.200000e+001	-9.340097e-006	1.768012e-005
4.300000e+001	-8.435127e-006	1.668330e-005
4.400000e+001	-7.576196e-006	1.579612e-005
4.500000e+001	-6.793259e-006	1.485929e-005
4.600000e+001	-6.130788e-006	1.405381e-005
4.700000e+001	-5.497600e-006	1.325663e-005
4.800000e+001	-4.939866e-006	1.249879e-005
4.900000e+001	-4.459250e-006	1.181679e-005
5.000000e+001	-3.971647e-006	1.116778e-005
5.100000e+001	-3.609111e-006	1.054739e-005
5.200000e+001	-3.245923e-006	9.952094e-006
5.300000e+001	-2.927865e-006	9.389358e-006
5.400000e+001	-2.636899e-006	8.854956e-006
5.500000e+001	-2.396163e-006	8.377778e-006
5.600000e+001	-2.155850e-006	7.909561e-006
5.700000e+001	-1.944818e-006	7.476283e-006
5.800000e+001	-1.763744e-006	7.063308e-006
5.900000e+001	-1.611701e-006	6.684053e-006
6.000000e+001	-1.463673e-006	6.323295e-006
6.100000e+001	-1.345948e-006	5.971094e-006
6.200000e+001	-1.231704e-006	5.650046e-006
6.300000e+001	-1.135644e-006	5.361881e-006
6.400000e+001	-1.052523e-006	5.070682e-006
6.500000e+001	-9.806138e-007	4.812200e-006
6.600000e+001	-9.162884e-007	4.568491e-006
6.700000e+001	-8.441722e-007	4.332402e-006
6.800000e+001	-7.976432e-007	4.124032e-006
6.900000e+001	-7.548647e-007	3.933325e-006
7.000000e+001	-7.117319e-007	3.736414e-006
7.100000e+001	-6.758539e-007	3.557145e-006
7.200000e+001	-6.483585e-007	3.399729e-006
7.300000e+001	-6.296187e-007	3.234917e-006
7.400000e+001	-6.042011e-007	3.096264e-006
7.500000e+001	-5.833608e-007	2.958792e-006
7.600000e+001	-5.690960e-007	2.837222e-006
7.700000e+001	-5.468070e-007	2.715165e-006
7.800000e+001	-5.216105e-007	2.614714e-006
7.900000e+001	-5.098672e-007	2.505924e-006
8.000000e+001	-4.957423e-007	2.412532e-006
8.100000e+001	-4.829542e-007	2.322665e-006
8.200000e+001	-4.735749e-007	2.232504e-006
8.300000e+001	-4.606490e-007	2.146639e-006
8.400000e+001	-4.494860e-007	2.078478e-006
8.500000e+001	-4.274491e-007	2.005065e-006
8.600000e+001	-4.200363e-007	1.940492e-006
8.700000e+001	-4.118260e-007	1.876206e-006
8.800000e+001	-4.004499e-007	1.817651e-006
8.900000e+001	-3.825552e-007	1.755590e-006
9.000000e+001	-3.787201e-007	1.710945e-006
9.100000e+001	-3.653841e-007	1.657169e-006
9.200000e+001	-3.514994e-007	1.603775e-006
9.300000e+001	-3.403888e-007	1.561974e-006
9.400000e+001	-3.278424e-007	1.519114e-006
9.500000e+001	-3.192779e-007	1.473859e-006
9.600000e+001	-3.076031e-007	1.434977e-006
9.700000e+001	-2.949846e-007	1.394716e-006
9.800000e+001	-2.837069e-007	1.355762e-006
9.900000e+001	-2.716495e-007	1.318369e-006
1.000000e+002	-2.563060e-007	1.289190e-006
1.010000e+002	-2.510686e-007	1.256221e-006
1.020000e+002	-2.397708e-007	1.226135e-006
1.030000e+002	-2.313603e-007	1.196157e-006
1.040000e+002	-2.182641e-007	1.166004e-006
1.050000e+002	-2.060187e-007	1.136183e-006
1.060000e+002	-1.924124e-007	1.104979e-006
1.070000e+002	-1.833639e-007	1.079507e-006
1.080000e+002	-1.735116e-007	1.054086e-006
1.090000e+002	-1.675617e-007	1.026981e-006
1.100000e+002	-1.555106e-007	1.001158e-006
1.110000e+002	-1.486987e-007	9.778450e-007
1.120000e+002	-1.342866e-007	9.501696e-007
1.130000e+002	-1.248134e-007	9.332734e-007
1.140000e+002	-1.172946e-007	9.046641e-007
1.150000e+002	-1.108404e-007	8.861877e-007
1.160000e+002	-1.003945e-007	8.617415e-007
1.170000e+002	-9.359910e-008	8.409071e-007
1.180000e+002	-8.543840e-008	8.212666e-007
1.190000e+002	-7.821525e-008	8.003084e-007
1.200000e+002	-7.184450e-008	7.831163e-007
1.210000e+002	-6.492220e-008	7.627529e-007
1.220000e+002	-5.876519e-008	7.427370e-007
1.230000e+002	-5.084605e-008	7.231607e-007
1.240000e+002	-4.386152e-008	7.077646e-007
1.250000e+002	-3.937697e-008	6.886470e-007
1.260000e+002	-3.204977e-008	6.696427e-007
1.270000e+002	-2.924521e-008	6.562186e-007
1.280000e+002	-2.387626e-008	6.398766e-007
1.290000e+002	-1.996431e-008	6.228846e-007
1.300000e+002	-1.356663e-008	6.081964e-007
1.310000e+002	-1.116871e-008	5.925592e-007
1.320000e+002	-7.233810e-009	5.784517e-007
1.330000e+002	-1.938562e-009	5.655028e-007
1.340000e+002	2.114836e-010	5.487306e-007
1.350000e+002	4.251254e-009	5.347535e-007
1.360000e+002	5.940945e-009	5.223949e-007
1.370000e+002	1.005840e-008	5.109864e-007
1.380000e+002	1.337292e-008	4.977483e-007
1.390000e+002	1.716029e-008	4.841345e-007
1.400000e+002	1.876012e-008	4.703410e-007
1.410000e+002	1.975963e-008	4.618592e-007
1.420000e+002	2.248256e-008	4.484284e-007
1.430000e+002	2.548314e-008	4.387114e-007
1.440000e+002	2.571095e-008	4.265847e-007
1.450000e+002	2.888789e-008	4.176374e-007
1.460000e+002	2.956733e-008	4.058917e-007
1.470000e+002	2.998448e-008	3.956247e-007
1.480000e+002	3.130408e-008	3.857197e-007
1.490000e+002	3.277343e-008	3.741200e-007
1.500000e+002	3.298718e-008	3.660873e-007
1.510000e+002	3.371615e-008	3.577183e-007
1.520000e+002	3.557505e-008	3.492528e-007
1.530000e+002	3.618515e-008	3.429282e-007
1.540000e+002	3.666400e-008	3.333202e-007
1.550000e+002	3.666589e-008	3.253993e-007
1.560000e+002	3.756382e-008	3.172059e-007
1.570000e+002	3.918537e-008	3.099968e-007
1.580000e+002	3.936782e-008	3.029730e-007
1.590000e+002	3.831489e-008	2.958202e-007
1.600000e+002	3.914371e-008	2.891576e-007
1.610000e+002	3.866934e-008	2.838477e-007
1.620000e+002	3.980090e-008	2.759228e-007
1.630000e+002	4.018243e-008	2.715957e-007
1.640000e+002	4.039983e-008	2.642452e-007
1.650000e+002	3.957187e-008	2.588030e-007
1.660000e+002	3.983133e-008	2.531610e-007
1.670000e+002	4.045399e-008	2.479517e-007
1.680000e+002	4.113193e-008	2.432328e-007
1.690000e+002	4.031606e-008	2.375088e-007
1.700000e+002	3.961860e-008	2.334817e-007
1.710000e+002	4.001460e-008	2.281484e-007
1.720000e+002	4.026722e-008	2.243726e-007
1.730000e+002	4.082084e-008	2.192781e-007
1.740000e+002	4.080866e-008	2.156461e-007
1.750000e+002	4.025063e-008	2.122641e-007
1.760000e+002	4.047318e-008	2.073771e-007
1.770000e+002	3.977543e-008	2.042457e-007
1.780000e+002	4.102382e-008	1.997703e-007
1.790000e+002	4.008391e-008	1.967726e-007
1.800000e+002	4.005721e-008	1.937348e-007
1.810000e+002	4.114670e-008	1.908741e-007
1.820000e+002	4.163132e-008	1.874478e-007
1.830000e+002	4.243707e-008	1.845993e-007
1.840000e+002	4.308290e-008	1.815105e-007
1.850000e+002	4.216508e-008	1.790216e-007
1.860000e+002	4.319496e-008	1.761646e-007
1.870000e+002	4.357087e-008	1.734071e-007
1.880000e+002	4.433747e-008	1.707817e-007
1.890000e+002	4.450425e-008	1.670644e-007
1.900000e+002	4.565814e-008	1.640909e-007
1.910000e+002	4.556529e-008	1.617963e-007
1.920000e+002	4.681722e-008	1.597401e-007
1.930000e+002	4.768637e-008	1.562863e-007
1.940000e+002	4.791604e-008	1.553073e-007
1.950000e+002	4.944769e-008	1.520836e-007
1.960000e+002	4.940295e-008	1.495036e-007
1.970000e+002	5.017001e-008	1.469643e-007
1.980000e+002	5.080536e-008	1.460009e-007
1.990000e+002	5.230569e-008	1.422999e-007
2.000000e+002	5.303554e-008	1.398004e-007
2.010000e+002	5.408825e-008	1.379682e-007
2.020000e+002	5.515958e-008	1.359935e-007
2.030000e+002	5.585721e-008	1.331759e-007
2.040000e+002	5.738567e-008	1.314915e-007
2.050000e+002	5.770631e-008	1.284470e-007
2.060000e+002	5.817356e-008	1.265019e-007
2.070000e+002	5.945816e-008	1.242012e-007
2.080000e+002	6.081605e-008	1.217351e-007
2.090000e+002	6.155860e-008	1.188162e-007
2.100000e+002	6.185369e-008	1.169239e-007
2.110000e+002	6.293642e-008	1.141228e-007
2.120000e+002	6.333330e-008	1.118110e-007
2.130000e+002	6.371639e-008	1.090166e-007
2.140000e+002	6.434662e-008	1.075725e-007
2.150000e+002	6.496840e-008	1.049981e-007
2.160000e+002	6.559962e-008	1.033199e-007
2.170000e+002	6.620772e-008	1.003001e-007
2.180000e+002	6.736420e-008	9.804571e-008
2.190000e+002	6.693973e-008	9.539103e-008
2.200000e+002	6.820194e-008	9.275438e-008
2.210000e+002	6.868827e-008	9.114151e-008
2.220000e+002	6.913529e-008	8.819321e-008
2.230000e+002	6.973761e-008	8.590299e-008
2.240000e+002	6.994023e-008	8.370818e-008
2.250000e+002	7.037238e-008	8.158767e-008
2.260000e+002	7.051172e-008	7.990068e-008
2.270000e+002	7.155515e-008	7.733594e-008
2.280000e+002	7.095920e-008	7.394482e-008
2.290000e+002	7.137911e-008	7.153757e-008
2.300000e+002	7.130962e-008	6.955840e-008
2.310000e+002	7.119565e-008	6.709562e-008
2.320000e+002	7.088480e-008	6.482353e-008
2.330000e+002	7.117267e-008	6.177612e-008
2.340000e+002	7.177312e-008	5.990932e-008
2.350000e+002	7.080899e-008	5.736435e-008
2.360000e+002	6.991605e-008	5.572353e-008
2.370000e+002	6.998624e-008	5.352555e-008
2.380000e+002	6.952155e-008	5.181406e-008
2.390000e+002	6.802251e-008	5.029011e-008
2.400000e+002	6.906484e-008	5.100196e-008
2.410000e+002	6.833526e-008	4.693406e-008
2.420000e+002	6.809384e-008	4.474418e-008
2.430000e+002	6.792297e-008	4.195551e-008
2.440000e+002	6.714910e-008	3.935427e-008
2.450000e+002	6.616666e-008	3.700706e-008
2.460000e+002	6.319767e-008	3.475900e-008
2.470000e+002	6.073042e-008	3.314310e-008
2.480000e+002	5.943044e-008	3.276094e-008
2.490000e+002	5.775153e-008	3.220672e-008
2.500000e+002	5.601563e-008	3.210409e-008
2.510000e+002	5.514256e-008	3.185631e-008
2.520000e+002	5.395135e-008	3.194750e-008
2.530000e+002	5.405726e-008	3.249492e-008
2.540000e+002	5.362036e-008	3.208523e-008
2.550000e+002	5.338048e-008	3.138404e-008
2.560000e+002	5.212360e-008	3.185101e-008
2.570000e+002	5.268163e-008	3.215908e-008
2.580000e+002	5.311036e-008	3.248763e-008
2.590000e+002	5.413090e-008	3.220526e-008
2.600000e+002	5.520500e-008	3.215293e-008
2.610000e+002	5.574022e-008	3.101406e-008
2.620000e+002	5.677448e-008	2.976684e-008
2.630000e+002	5.633300e-008	2.882516e-008
2.640000e+002	5.661070e-008	2.772548e-008
2.650000e+002	5.681409e-008	2.638640e-008
2.660000e+002	5.711960e-008	2.503428e-008
2.670000e+002	5.638649e-008	2.435147e-008
2.680000e+002	5.664233e-008	2.352772e-008
2.690000e+002	5.619441e-008	2.225328e-008
2.700000e+002	5.679996e-008	2.103786e-008
2.710000e+002	5.687733e-008	2.001928e-008
2.720000e+002	5.718477e-008	1.892954e-008
2.730000e+002	5.739759e-008	1.727216e-008
2.740000e+002	5.747678e-008	1.617911e-008
2.750000e+002	5.667818e-008	1.525666e-008
2.760000e+002	5.653579e-008	1.343414e-008
2.770000e+002	5.591199e-008	1.244177e-008
2.780000e+002	5.563938e-008	1.140173e-008
2.790000e+002	5.522953e-008	1.009772e-008
2.800000e+002	5.505688e-008	8.127075e-009
2.810000e+002	5.454520e-008	7.500497e-009
2.820000e+002	5.430592e-008	6.105589e-009
2.830000e+002	5.348965e-008	4.983000e-009
2.840000e+002	5.294805e-008	3.155913e-009
2.850000e+002	5.216418e-008	1.517275e-009
2.860000e+002	5.097658e-008	-2.864148e-010
2.870000e+002	4.956585e-008	-1.438605e-009
2.880000e+002	4.820826e-008	-3.178885e-009
2.890000e+002	4.633343e-008	-4.190099e-009
2.900000e+002	4.492739e-008	-5.885062e-009
2.910000e+002	4.278624e-008	-7.773916e-009
2.920000e+002	4.011785e-008	-8.567601e-009
2.930000e+002	3.727267e-008	-9.190841e-009
2.940000e+002	3.407167e-008	-9.534390e-009
2.950000e+002	3.102534e-008	-9.413778e-009
2.960000e+002	2.793682e-008	-7.872529e-009
2.970000e+002	2.477147e-008	-6.265115e-009
2.980000e+002	2.222880e-008	-3.982950e-009
2.990000e+002	2.053381e-008	-1.333117e-009
3.000000e+002	1.999675e-008	1.280604e-009
3.010000e+002	1.928240e-008	3.620858e-009
3.020000e+002	1.904266e-008	5.117190e-009
3.030000e+002	1.725679e-008	7.281375e-009
3.040000e+002	1.708436e-008	1.076887e-008
3.050000e+002	1.812376e-008	1.347371e-008
3.060000e+002	1.979405e-008	1.564373e-008
3.070000e+002	2.165911e-008	1.727618e-008
3.080000e+002	2.260460e-008	1.827140e-008
3.090000e+002	2.376126e-008	1.931341e-008
3.100000e+002	2.544511e-008	1.997440e-008
3.110000e+002	2.648639e-008	2.051648e-008
3.120000e+002	2.775999e-008	2.117290e-008
3.130000e+002	2.902471e-008	2.150303e-008
3.140000e+002	3.033705e-008	2.120308e-008
3.150000e+002	3.168419e-008	2.137307e-008
3.160000e+002	3.242485e-008	2.113300e-008
3.170000e+002	3.361313e-008	2.139978e-008
3.180000e+002	3.430438e-008	2.148321e-008
3.190000e+002	3.513844e-008	2.107591e-008
3.200000e+002	3.606520e-008	2.089551e-008
3.210000e+002	3.661926e-008	2.072757e-008
3.220000e+002	3.740478e-008	2.040478e-008
3.230000e+002	3.794867e-008	2.013381e-008
3.240000e+002	3.872181e-008	1.986665e-008
3.250000e+002	3.915706e-008	1.928250e-008
3.260000e+002	3.969104e-008	1.907191e-008
3.270000e+002	4.023606e-008	1.853009e-008
3.280000e+002	4.073628e-008	1.811283e-008
3.290000e+002	4.104789e-008	1.801739e-008
3.300000e+002	4.174382e-008	1.746419e-008
3.310000e+002	4.206246e-008	1.701097e-008
3.320000e+002	4.236594e-008	1.653799e-008
3.330000e+002	4.271634e-008	1.645783e-008
3.340000e+002	4.289260e-008	1.571153e-008
3.350000e+002	4.359156e-008	1.563403e-008
3.360000e+002	4.381681e-008	1.505093e-008
3.370000e+002	4.405854e-008	1.441115e-008
3.380000e+002	4.393590e-008	1.370523e-008
3.390000e+002	4.373536e-008	1.293650e-008
3.400000e+002	4.318493e-008	1.262272e-008
3.410000e+002	4.308162e-008	1.267137e-008
3.420000e+002	4.315435e-008	1.283514e-008
3.430000e+002	4.322687e-008	1.311954e-008
3.440000e+002	4.368687e-008	1.281643e-008
3.450000e+002	4.379954e-008	1.298354e-008
3.460000e+002	4.414127e-008	1.251138e-008
3.470000e+002	4.452997e-008	1.227164e-008
3.480000e+002	4.474531e-008	1.225563e-008
3.490000e+002	4.495765e-008	1.208336e-008
3.500000e+002	4.497848e-008	1.173418e-008
3.510000e+002	4.529717e-008	1.159121e-008
3.520000e+002	4.556788e-008	1.107713e-008
3.530000e+002	4.559662e-008	1.066932e-008
3.540000e+002	4.580557e-008	1.049954e-008
3.550000e+002	4.577252e-008	1.028448e-008
3.560000e+002	4.596786e-008	9.964994e-009
3.570000e+002	4.572662e-008	9.494553e-009
3.580000e+002	4.606537e-008	9.600198e-009
3.590000e+002	4.596753e-008	9.343432e-009
3.600000e+002	4.614523e-008	9.592412e-009
3.610000e+002	4.614135e-008	8.777889e-009
3.620000e+002	4.591722e-008	8.618319e-009
3.630000e+002	4.636699e-008	8.748617e-009
3.640000e+002	4.620472e-008	8.458173e-009
3.650000e+002	4.618577e-008	8.260872e-009
3.660000e+002	4.652046e-008	8.071111e-009
3.670000e+002	4.677028e-008	7.908891e-009
3.680000e+002	4.687110e-008	8.000164e-009
3.690000e+002	4.689482e-008	7.836991e-009
3.700000e+002	4.723563e-008	7.923653e-009
3.710000e+002	4.727735e-008	7.355320e-009
3.720000e+002	4.748764e-008	7.375287e-009
3.730000e+002	4.751537e-008	7.077047e-009
3.740000e+002	4.793566e-008	6.630310e-009
3.750000e+002	4.787899e-008	6.485350e-009
3.760000e+002	4.792908e-008	6.245110e-009
3.770000e+002	4.807028e-008	5.952871e-009
3.780000e+002	4.811481e-008	5.649716e-009
3.790000e+002	4.833688e-008	5.369179e-009
3.800000e+002	4.839385e-008	5.151828e-009
3.810000e+002	4.812909e-008	4.747494e-009
3.820000e+002	4.820934e-008	4.586788e-009
3.830000e+002	4.785994e-008	4.365328e-009
3.840000e+002	4.813607e-008	4.314757e-009
3.850000e+002	4.798965e-008	4.043678e-009
3.860000e+002	4.800993e-008	4.144950e-009
3.870000e+002	4.783464e-008	3.539140e-009
3.880000e+002	4.773384e-008	3.601223e-009
3.890000e+002	4.789324e-008	3.517472e-009
3.900000e+002	4.794871e-008	3.546742e-009
3.910000e+002	4.776557e-008	3.225985e-009
3.920000e+002	4.782035e-008	3.141786e-009
3.930000e+002	4.787431e-008	3.102095e-009
3.940000e+002	4.780154e-008	2.879191e-009
3.950000e+002	4.767871e-008	2.787267e-009
3.960000e+002	4.785340e-008	2.686854e-009
3.970000e+002	4.785552e-008	2.470206e-009
3.980000e+002	4.794786e-008	2.501763e-009
3.990000e+002	4.786651e-008	2.408231e-009
4.000000e+002	4.788242e-008	2.289723e-009
4.010000e+002	4.797944e-008	2.214650e-009
4.020000e+002	4.802084e-008	2.002275e-009
